Entity_1	Entity_2	Predicted_class
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e14	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e14	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e12	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e13	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e5	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e1	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e2	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e3	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e1	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e5	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e2	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e2	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e3	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e2	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e5	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e3	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e3	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e3	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e3	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e14	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e15	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e12	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e13	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e5	effect
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e5	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e6	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e1	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e2	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e8	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e3	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e7	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e4	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e0	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e12	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e12	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e12	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e12	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e13	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e11	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e13	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e12	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e10	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e13	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e5	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e14	no_relation
DDI-DrugBank.d726.s1.e6	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e1	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e2	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e8	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e3	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e11	no_relation
DDI-DrugBank.d726.s1.e7	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e15	no_relation
DDI-DrugBank.d726.s1.e4	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e0	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e12	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e10	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e13	no_relation
DDI-DrugBank.d726.s1.e9	DDI-DrugBank.d726.s1.e9	no_relation
DDI-DrugBank.d726.s2.e0	DDI-DrugBank.d726.s2.e0	no_relation
DDI-DrugBank.d726.s2.e0	DDI-DrugBank.d726.s2.e1	effect
DDI-DrugBank.d726.s2.e0	DDI-DrugBank.d726.s2.e1	effect
DDI-DrugBank.d726.s2.e1	DDI-DrugBank.d726.s2.e1	no_relation
DDI-DrugBank.d726.s3.e1	DDI-DrugBank.d726.s3.e1	no_relation
DDI-DrugBank.d726.s3.e1	DDI-DrugBank.d726.s3.e2	effect
DDI-DrugBank.d726.s3.e0	DDI-DrugBank.d726.s3.e1	no_relation
DDI-DrugBank.d726.s3.e1	DDI-DrugBank.d726.s3.e2	effect
DDI-DrugBank.d726.s3.e2	DDI-DrugBank.d726.s3.e2	no_relation
DDI-DrugBank.d726.s3.e0	DDI-DrugBank.d726.s3.e2	no_relation
DDI-DrugBank.d726.s3.e0	DDI-DrugBank.d726.s3.e1	no_relation
DDI-DrugBank.d726.s3.e0	DDI-DrugBank.d726.s3.e2	no_relation
DDI-DrugBank.d726.s3.e0	DDI-DrugBank.d726.s3.e0	no_relation
DDI-MedLine.d147.s0.e1	DDI-MedLine.d147.s0.e1	no_relation
DDI-MedLine.d147.s0.e0	DDI-MedLine.d147.s0.e1	no_relation
DDI-MedLine.d147.s0.e0	DDI-MedLine.d147.s0.e1	no_relation
DDI-MedLine.d147.s0.e0	DDI-MedLine.d147.s0.e0	no_relation
DDI-MedLine.d147.s1.e2	DDI-MedLine.d147.s1.e2	no_relation
DDI-MedLine.d147.s1.e0	DDI-MedLine.d147.s1.e2	no_relation
DDI-MedLine.d147.s1.e1	DDI-MedLine.d147.s1.e2	no_relation
DDI-MedLine.d147.s1.e0	DDI-MedLine.d147.s1.e2	no_relation
DDI-MedLine.d147.s1.e0	DDI-MedLine.d147.s1.e0	no_relation
DDI-MedLine.d147.s1.e0	DDI-MedLine.d147.s1.e1	no_relation
DDI-MedLine.d147.s1.e1	DDI-MedLine.d147.s1.e2	no_relation
DDI-MedLine.d147.s1.e0	DDI-MedLine.d147.s1.e1	no_relation
DDI-MedLine.d147.s1.e1	DDI-MedLine.d147.s1.e1	no_relation
DDI-MedLine.d147.s2.e0	DDI-MedLine.d147.s2.e0	effect
DDI-MedLine.d147.s2.e0	DDI-MedLine.d147.s2.e1	effect
DDI-MedLine.d147.s2.e0	DDI-MedLine.d147.s2.e1	effect
DDI-MedLine.d147.s2.e1	DDI-MedLine.d147.s2.e1	no_relation
DDI-MedLine.d147.s6.e0	DDI-MedLine.d147.s6.e0	no_relation
DDI-MedLine.d147.s6.e0	DDI-MedLine.d147.s6.e1	no_relation
DDI-MedLine.d147.s6.e0	DDI-MedLine.d147.s6.e1	no_relation
DDI-MedLine.d147.s6.e1	DDI-MedLine.d147.s6.e1	no_relation
DDI-MedLine.d147.s8.e0	DDI-MedLine.d147.s8.e0	no_relation
DDI-MedLine.d147.s8.e0	DDI-MedLine.d147.s8.e1	no_relation
DDI-MedLine.d147.s8.e0	DDI-MedLine.d147.s8.e1	no_relation
DDI-MedLine.d147.s8.e1	DDI-MedLine.d147.s8.e1	no_relation
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e1	no_relation
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e6	effect
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e4	no_relation
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e5	no_relation
DDI-DrugBank.d650.s0.e0	DDI-DrugBank.d650.s0.e1	no_relation
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e7	no_relation
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e3	no_relation
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e2	no_relation
DDI-DrugBank.d650.s0.e1	DDI-DrugBank.d650.s0.e6	effect
DDI-DrugBank.d650.s0.e6	DDI-DrugBank.d650.s0.e6	no_relation
DDI-DrugBank.d650.s0.e4	DDI-DrugBank.d650.s0.e6	effect
